engine,workload,threads,table_size,iteration,time_s,tps,qps,latency_avg_ms,latency_p95_ms
InnoDB,oltp_insert,16,1000000,1,140,36829.58,36829.58,0.17,0.17
InnoDB,oltp_insert,16,1000000,1,150,36836.32,36836.32,0.18,0.18
InnoDB,oltp_insert,16,1000000,1,160,36077.51,36077.51,0.17,0.17
InnoDB,oltp_insert,16,1000000,1,170,36732.37,36732.37,0.17,0.17
InnoDB,oltp_insert,16,1000000,1,180,37869.99,37869.99,0.17,0.17
InnoDB,oltp_insert,16,1000000,1,190,37518.86,37518.86,0.17,0.17
InnoDB,oltp_insert,16,1000000,1,200,36031.18,36031.18,0.17,0.17
InnoDB,oltp_insert,16,1000000,1,210,38909.40,38909.40,0.16,0.16
InnoDB,oltp_insert,16,1000000,1,220,36041.92,36041.92,0.17,0.17
InnoDB,oltp_insert,16,1000000,1,230,37041.24,37041.24,0.17,0.17
InnoDB,oltp_insert,16,1000000,1,240,36346.02,36346.02,0.17,0.17
InnoDB,oltp_insert,16,1000000,1,250,35435.73,35435.73,0.17,0.17
InnoDB,oltp_insert,16,1000000,1,260,36611.18,36611.18,0.18,0.18
InnoDB,oltp_insert,16,1000000,1,270,36030.41,36030.41,0.17,0.17
InnoDB,oltp_insert,16,1000000,1,280,35630.03,35630.03,0.17,0.17
InnoDB,oltp_insert,16,1000000,1,290,36282.81,36282.81,0.17,0.17
InnoDB,oltp_insert,16,1000000,1,300,34747.31,34747.31,0.17,0.17
InnoDB,oltp_write_only,16,1000000,1,10,1922.58,11538.08,50.11,50.11
InnoDB,oltp_write_only,16,1000000,1,20,1860.36,11162.95,50.11,50.11
InnoDB,oltp_write_only,16,1000000,1,30,1882.51,11294.13,49.21,49.21
InnoDB,oltp_write_only,16,1000000,1,40,1913.70,11482.61,50.11,50.11
InnoDB,oltp_write_only,16,1000000,1,50,2028.19,12168.94,49.21,49.21
InnoDB,oltp_write_only,16,1000000,1,60,1861.00,11166.49,50.11,50.11
InnoDB,oltp_write_only,16,1000000,1,70,2078.01,12468.37,47.47,47.47
InnoDB,oltp_write_only,16,1000000,1,80,2216.80,13300.90,44.98,44.98
InnoDB,oltp_write_only,16,1000000,1,90,2492.59,14955.62,43.39,43.39
InnoDB,oltp_write_only,16,1000000,1,100,2607.42,15644.30,42.61,42.61
InnoDB,oltp_write_only,16,1000000,1,110,2229.98,13380.76,44.17,44.17
InnoDB,oltp_write_only,16,1000000,1,120,2505.50,15032.30,41.85,41.85
InnoDB,oltp_write_only,16,1000000,1,130,2386.84,14319.73,43.39,43.39
InnoDB,oltp_write_only,16,1000000,1,140,2709.37,16257.31,41.10,41.10
InnoDB,oltp_write_only,16,1000000,1,150,2515.79,15094.82,43.39,43.39
InnoDB,oltp_write_only,16,1000000,1,160,2524.66,15146.73,41.85,41.85
InnoDB,oltp_write_only,16,1000000,1,170,2564.60,15389.18,42.61,42.61
InnoDB,oltp_write_only,16,1000000,1,180,2721.97,16331.24,40.37,40.37
InnoDB,oltp_write_only,16,1000000,1,190,2682.30,16093.00,39.65,39.65
InnoDB,oltp_write_only,16,1000000,1,200,2924.78,17548.88,39.65,39.65
InnoDB,oltp_write_only,16,1000000,1,210,2655.51,15934.47,41.10,41.10
InnoDB,oltp_write_only,16,1000000,1,220,2465.00,14789.01,42.61,42.61
InnoDB,oltp_write_only,16,1000000,1,230,2993.32,17960.73,38.25,38.25
InnoDB,oltp_write_only,16,1000000,1,240,2947.55,17685.02,38.94,38.94
InnoDB,oltp_write_only,16,1000000,1,250,2752.95,16517.82,41.10,41.10
InnoDB,oltp_write_only,16,1000000,1,260,3091.47,18548.00,38.25,38.25
InnoDB,oltp_write_only,16,1000000,1,270,2160.29,12962.64,44.17,44.17
InnoDB,oltp_write_only,16,1000000,1,280,2990.30,17941.28,38.25,38.25
InnoDB,oltp_write_only,16,1000000,1,290,2782.52,16695.39,38.25,38.25
InnoDB,oltp_write_only,16,1000000,1,300,2719.92,16318.93,39.65,39.65
TidesDB,oltp_read_write,32,1000000,1,10,3371.88,67736.61,12.98,12.98
TidesDB,oltp_read_write,32,1000000,1,20,3366.72,67601.42,13.22,13.22
TidesDB,oltp_read_write,32,1000000,1,30,3351.82,67301.25,13.22,13.22
TidesDB,oltp_read_write,32,1000000,1,40,3347.40,67199.03,13.22,13.22
TidesDB,oltp_read_write,32,1000000,1,50,3339.08,67048.36,13.22,13.22
TidesDB,oltp_read_write,32,1000000,1,60,3344.01,67174.70,13.22,13.22
TidesDB,oltp_read_write,32,1000000,1,70,3343.10,67106.51,13.22,13.22
TidesDB,oltp_read_write,32,1000000,1,80,3323.80,66737.27,13.22,13.22
TidesDB,oltp_read_write,32,1000000,1,90,3326.28,66805.16,13.22,13.22
TidesDB,oltp_read_write,32,1000000,1,100,3330.84,66913.63,13.22,13.22
TidesDB,oltp_read_write,32,1000000,1,110,3327.37,66818.17,13.22,13.22
TidesDB,oltp_read_write,32,1000000,1,120,3324.51,66739.31,13.22,13.22
TidesDB,oltp_read_write,32,1000000,1,130,3328.62,66857.68,13.22,13.22
TidesDB,oltp_read_write,32,1000000,1,140,3090.89,62058.54,14.21,14.21
TidesDB,oltp_read_write,32,1000000,1,150,2942.12,59032.91,14.73,14.73
TidesDB,oltp_read_write,32,1000000,1,160,2940.40,59035.42,14.73,14.73
TidesDB,oltp_read_write,32,1000000,1,170,2943.99,59121.50,14.73,14.73
TidesDB,oltp_read_write,32,1000000,1,180,2937.41,58955.27,14.73,14.73
TidesDB,oltp_read_write,32,1000000,1,190,2942.90,59119.30,14.73,14.73
TidesDB,oltp_read_write,32,1000000,1,200,2933.97,58908.92,14.73,14.73
TidesDB,oltp_read_write,32,1000000,1,210,2941.21,59039.12,14.73,14.73
TidesDB,oltp_read_write,32,1000000,1,220,2946.18,59171.70,14.73,14.73
TidesDB,oltp_read_write,32,1000000,1,230,2930.72,58817.73,14.73,14.73
TidesDB,oltp_read_write,32,1000000,1,240,2933.60,58903.92,14.73,14.73
TidesDB,oltp_read_write,32,1000000,1,250,2941.20,59076.35,14.73,14.73
TidesDB,oltp_read_write,32,1000000,1,260,2937.71,58976.87,14.73,14.73
TidesDB,oltp_read_write,32,1000000,1,270,2857.28,57372.38,15.27,15.27
TidesDB,oltp_read_write,32,1000000,1,280,2674.63,53707.13,15.83,15.83
TidesDB,oltp_read_write,32,1000000,1,290,2685.18,53932.79,15.55,15.55
TidesDB,oltp_read_write,32,1000000,1,300,2684.70,53912.41,15.83,15.83
TidesDB,oltp_point_select,32,1000000,1,10,445374.75,445374.75,0.10,0.10
TidesDB,oltp_point_select,32,1000000,1,20,468767.21,468767.21,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,30,469034.60,469034.60,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,40,467978.09,467978.29,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,50,468779.87,468779.67,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,60,468554.55,468554.55,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,70,468773.39,468773.39,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,80,468576.84,468576.84,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,90,468258.24,468258.24,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,100,468293.64,468293.64,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,110,468379.40,468379.70,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,120,468288.80,468288.50,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,130,468064.68,468064.68,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,140,468405.27,468405.27,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,150,468277.37,468277.37,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,160,468294.24,468294.24,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,170,468024.63,468024.63,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,180,467384.86,467384.86,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,190,467896.64,467896.64,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,200,468009.56,468009.56,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,210,467901.84,467901.84,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,220,468255.81,468255.81,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,230,467390.11,467390.11,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,240,466885.76,466885.76,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,250,466764.23,466764.23,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,260,464323.77,464323.77,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,270,468497.68,468497.68,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,280,468506.93,468507.13,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,290,468294.35,468294.35,0.07,0.07
TidesDB,oltp_point_select,32,1000000,1,300,468637.01,468636.81,0.07,0.07
TidesDB,oltp_insert,32,1000000,1,10,202910.18,202910.18,0.31,0.31
TidesDB,oltp_insert,32,1000000,1,20,205152.33,205152.33,0.31,0.31
TidesDB,oltp_insert,32,1000000,1,30,218351.92,218351.92,0.29,0.29
TidesDB,oltp_insert,32,1000000,1,40,206327.14,206327.24,0.30,0.30
TidesDB,oltp_insert,32,1000000,1,50,212107.73,212107.63,0.29,0.29
TidesDB,oltp_insert,32,1000000,1,60,192152.92,192152.92,0.65,0.65
TidesDB,oltp_insert,32,1000000,1,70,125505.45,125505.45,0.68,0.68
TidesDB,oltp_insert,32,1000000,1,80,226784.60,226784.60,0.27,0.27
TidesDB,oltp_insert,32,1000000,1,90,209555.28,209555.28,0.30,0.30
TidesDB,oltp_insert,32,1000000,1,100,221100.40,221100.40,0.28,0.28
TidesDB,oltp_insert,32,1000000,1,110,219115.02,219115.02,0.29,0.29
TidesDB,oltp_insert,32,1000000,1,120,202219.79,202219.79,0.31,0.31
TidesDB,oltp_insert,32,1000000,1,130,232697.32,232697.32,0.25,0.25
TidesDB,oltp_insert,32,1000000,1,140,196585.27,196585.27,0.32,0.32
TidesDB,oltp_insert,32,1000000,1,150,227157.68,227157.68,0.27,0.27
TidesDB,oltp_insert,32,1000000,1,160,194672.39,194672.39,0.33,0.33
TidesDB,oltp_insert,32,1000000,1,170,210483.43,210483.43,0.29,0.29
TidesDB,oltp_insert,32,1000000,1,180,200700.83,200700.83,0.31,0.31
TidesDB,oltp_insert,32,1000000,1,190,200665.00,200665.00,0.65,0.65
TidesDB,oltp_insert,32,1000000,1,200,182787.25,182787.25,0.67,0.67
TidesDB,oltp_insert,32,1000000,1,210,212456.23,212456.23,0.31,0.31
TidesDB,oltp_insert,32,1000000,1,220,208474.67,208474.67,0.30,0.30
TidesDB,oltp_insert,32,1000000,1,230,178710.14,178710.14,0.67,0.67
TidesDB,oltp_insert,32,1000000,1,240,161481.31,161481.31,0.67,0.67
TidesDB,oltp_insert,32,1000000,1,250,207869.98,207869.98,0.30,0.30
TidesDB,oltp_insert,32,1000000,1,260,224856.09,224856.09,0.28,0.28
TidesDB,oltp_insert,32,1000000,1,270,199001.29,199001.29,0.34,0.34
TidesDB,oltp_insert,32,1000000,1,280,157409.79,157409.79,0.67,0.67
TidesDB,oltp_insert,32,1000000,1,290,129508.87,129508.87,0.68,0.68
TidesDB,oltp_insert,32,1000000,1,300,190880.51,190880.51,0.65,0.65
TidesDB,oltp_write_only,32,1000000,1,10,29021.46,174144.35,4.57,4.57
TidesDB,oltp_write_only,32,1000000,1,20,21104.54,126632.83,4.74,4.74
TidesDB,oltp_write_only,32,1000000,1,30,21578.13,129471.67,4.65,4.65
TidesDB,oltp_write_only,32,1000000,1,40,46855.45,281145.70,1.67,1.67
TidesDB,oltp_write_only,32,1000000,1,50,36339.68,218048.86,2.18,2.18
TidesDB,oltp_write_only,32,1000000,1,60,17773.95,106644.81,5.18,5.18
TidesDB,oltp_write_only,32,1000000,1,70,17426.78,104564.69,5.28,5.28
TidesDB,oltp_write_only,32,1000000,1,80,14608.79,87653.56,6.79,6.79
TidesDB,oltp_write_only,32,1000000,1,90,19010.00,114064.29,4.82,4.82
TidesDB,oltp_write_only,32,1000000,1,100,17777.51,106669.88,5.18,5.18
TidesDB,oltp_write_only,32,1000000,1,110,26613.09,159684.33,3.68,3.68
TidesDB,oltp_write_only,32,1000000,1,120,38715.86,232305.88,1.82,1.82
TidesDB,oltp_write_only,32,1000000,1,130,21827.14,130966.23,4.74,4.74
TidesDB,oltp_write_only,32,1000000,1,140,14251.52,85515.22,5.47,5.47
TidesDB,oltp_write_only,32,1000000,1,150,13027.08,78164.96,5.77,5.77
TidesDB,oltp_write_only,32,1000000,1,160,14665.87,87998.73,5.37,5.37
TidesDB,oltp_write_only,32,1000000,1,170,13795.41,82774.54,6.09,6.09
TidesDB,oltp_write_only,32,1000000,1,180,8969.89,53818.82,7.43,7.43
TidesDB,oltp_write_only,32,1000000,1,190,8653.32,51920.69,8.74,8.74
TidesDB,oltp_write_only,32,1000000,1,200,8434.10,50607.31,8.90,8.90
TidesDB,oltp_write_only,32,1000000,1,210,8656.10,51939.09,7.56,7.56
TidesDB,oltp_write_only,32,1000000,1,220,12058.35,72349.37,6.91,6.91
TidesDB,oltp_write_only,32,1000000,1,230,44331.00,266000.70,1.27,1.27
TidesDB,oltp_write_only,32,1000000,1,240,38487.98,230935.07,2.18,2.18
TidesDB,oltp_write_only,32,1000000,1,250,26963.54,161785.64,2.35,2.35
TidesDB,oltp_write_only,32,1000000,1,260,14515.54,87095.86,5.99,5.99
TidesDB,oltp_write_only,32,1000000,1,270,9829.07,58976.01,7.17,7.17
TidesDB,oltp_write_only,32,1000000,1,280,9714.02,58283.61,7.17,7.17
TidesDB,oltp_write_only,32,1000000,1,290,9655.02,57933.62,7.30,7.30
TidesDB,oltp_write_only,32,1000000,1,300,8056.47,48341.09,8.74,8.74
InnoDB,oltp_read_write,32,1000000,1,10,1560.55,31243.68,90.78,90.78
InnoDB,oltp_read_write,32,1000000,1,20,1279.57,25607.02,95.81,95.81
InnoDB,oltp_read_write,32,1000000,1,30,1406.60,28132.19,92.42,92.42
InnoDB,oltp_read_write,32,1000000,1,40,1256.00,25120.00,104.84,104.84
InnoDB,oltp_read_write,32,1000000,1,50,1869.05,37383.48,75.82,75.82
InnoDB,oltp_read_write,32,1000000,1,60,1786.20,35724.49,86.00,86.00
InnoDB,oltp_read_write,32,1000000,1,70,1798.92,35978.58,77.19,77.19
InnoDB,oltp_read_write,32,1000000,1,80,2163.80,43261.28,65.65,65.65
InnoDB,oltp_read_write,32,1000000,1,90,1725.24,34521.55,82.96,82.96
InnoDB,oltp_read_write,32,1000000,1,100,2021.17,40428.05,70.55,70.55
InnoDB,oltp_read_write,32,1000000,1,110,1847.46,36951.68,77.19,77.19
InnoDB,oltp_read_write,32,1000000,1,120,2192.92,43859.88,65.65,65.65
InnoDB,oltp_read_write,32,1000000,1,130,1888.87,37767.24,75.82,75.82
InnoDB,oltp_read_write,32,1000000,1,140,2187.02,43754.01,66.84,66.84
InnoDB,oltp_read_write,32,1000000,1,150,2406.93,48138.18,63.32,63.32
InnoDB,oltp_read_write,32,1000000,1,160,1567.97,31358.78,80.03,80.03
InnoDB,oltp_read_write,32,1000000,1,170,2247.09,44932.20,63.32,63.32
InnoDB,oltp_read_write,32,1000000,1,180,2678.97,53583.85,54.83,54.83
InnoDB,oltp_read_write,32,1000000,1,190,1786.22,35723.01,74.46,74.46
InnoDB,oltp_read_write,32,1000000,1,200,2583.51,51668.92,62.19,62.19
InnoDB,oltp_read_write,32,1000000,1,210,2123.53,42487.26,66.84,66.84
InnoDB,oltp_read_write,32,1000000,1,220,2669.59,53393.86,56.84,56.84
InnoDB,oltp_read_write,32,1000000,1,230,2108.56,42169.08,69.29,69.29
InnoDB,oltp_read_write,32,1000000,1,240,2623.43,52472.28,59.99,59.99
InnoDB,oltp_read_write,32,1000000,1,250,2222.41,44449.52,66.84,66.84
InnoDB,oltp_read_write,32,1000000,1,260,2938.45,58768.09,52.89,52.89
InnoDB,oltp_read_write,32,1000000,1,270,2616.47,52331.22,54.83,54.83
InnoDB,oltp_read_write,32,1000000,1,280,1975.79,39500.79,71.83,71.83
InnoDB,oltp_read_write,32,1000000,1,290,2607.04,52159.45,59.99,59.99
InnoDB,oltp_read_write,32,1000000,1,300,2805.30,56107.21,55.82,55.82
InnoDB,oltp_point_select,32,1000000,1,10,400815.21,400815.21,0.13,0.13
InnoDB,oltp_point_select,32,1000000,1,20,457224.56,457224.56,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,30,459131.32,459131.32,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,40,458015.52,458015.52,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,50,458543.62,458543.62,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,60,455499.74,455499.74,0.08,0.08
InnoDB,oltp_point_select,32,1000000,1,70,459841.08,459841.08,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,80,460839.94,460839.94,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,90,459458.20,459458.20,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,100,461299.46,461299.46,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,110,461989.80,461989.80,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,120,460656.15,460656.15,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,130,459316.31,459316.31,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,140,460368.80,460368.80,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,150,460214.43,460214.53,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,160,458884.38,458884.28,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,170,457130.02,457130.02,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,180,459549.05,459549.05,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,190,459857.34,459857.54,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,200,459632.79,459632.59,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,210,450894.13,450894.13,0.08,0.08
InnoDB,oltp_point_select,32,1000000,1,220,457870.01,457870.01,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,230,461026.67,461026.67,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,240,461489.42,461489.42,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,250,461016.08,461016.28,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,260,459333.87,459333.77,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,270,458650.32,458650.22,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,280,460215.86,460215.86,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,290,459223.13,459223.13,0.07,0.07
InnoDB,oltp_point_select,32,1000000,1,300,459484.91,459484.91,0.07,0.07
InnoDB,oltp_insert,32,1000000,1,10,41639.67,41639.67,0.28,0.28
InnoDB,oltp_insert,32,1000000,1,20,41128.03,41128.03,0.24,0.24
InnoDB,oltp_insert,32,1000000,1,30,45715.65,45715.65,0.26,0.26
InnoDB,oltp_insert,32,1000000,1,40,49296.21,49296.21,0.32,0.32
InnoDB,oltp_insert,32,1000000,1,50,37944.47,37944.47,0.42,0.42
InnoDB,oltp_insert,32,1000000,1,60,39551.35,39551.35,0.52,0.52
InnoDB,oltp_insert,32,1000000,1,70,33211.08,33211.08,0.54,0.54
InnoDB,oltp_insert,32,1000000,1,80,27030.57,27030.57,0.40,0.40
InnoDB,oltp_insert,32,1000000,1,90,26031.98,26031.98,0.35,0.35
InnoDB,oltp_insert,32,1000000,1,100,24909.51,24909.51,0.31,0.31
InnoDB,oltp_insert,32,1000000,1,110,24390.93,24390.93,0.31,0.31
InnoDB,oltp_insert,32,1000000,1,120,25126.20,25126.20,0.30,0.30
InnoDB,oltp_insert,32,1000000,1,130,24587.40,24587.40,0.30,0.30
InnoDB,oltp_insert,32,1000000,1,140,22115.49,22115.49,0.30,0.30
InnoDB,oltp_insert,32,1000000,1,150,24284.61,24284.61,0.32,0.32
InnoDB,oltp_insert,32,1000000,1,160,21637.81,21637.81,0.30,0.30
InnoDB,oltp_insert,32,1000000,1,170,26109.93,26109.93,0.31,0.31
InnoDB,oltp_insert,32,1000000,1,180,22498.48,22498.48,0.29,0.29
InnoDB,oltp_insert,32,1000000,1,190,20400.46,20400.46,0.31,0.31
InnoDB,oltp_insert,32,1000000,1,200,22464.03,22464.03,0.30,0.30
InnoDB,oltp_insert,32,1000000,1,210,21566.86,21566.86,0.31,0.31
InnoDB,oltp_insert,32,1000000,1,220,21265.75,21265.75,0.31,0.31
InnoDB,oltp_insert,32,1000000,1,230,21257.35,21257.35,0.31,0.31
InnoDB,oltp_insert,32,1000000,1,240,21148.56,21148.56,0.30,0.30
InnoDB,oltp_insert,32,1000000,1,250,24200.49,24200.49,0.31,0.31
InnoDB,oltp_insert,32,1000000,1,260,23455.69,23455.69,0.31,0.31
InnoDB,oltp_insert,32,1000000,1,270,23454.57,23454.57,0.31,0.31
InnoDB,oltp_insert,32,1000000,1,280,22405.20,22405.20,0.35,0.35
InnoDB,oltp_insert,32,1000000,1,290,22812.62,22812.62,0.30,0.30
InnoDB,oltp_insert,32,1000000,1,300,23715.93,23715.93,0.31,0.31
InnoDB,oltp_write_only,32,1000000,1,10,4721.77,28336.85,41.85,41.85
InnoDB,oltp_write_only,32,1000000,1,20,4507.83,27047.88,43.39,43.39
InnoDB,oltp_write_only,32,1000000,1,30,4529.39,27176.23,43.39,43.39
InnoDB,oltp_write_only,32,1000000,1,40,4679.22,28077.72,44.98,44.98
InnoDB,oltp_write_only,32,1000000,1,50,4234.40,25403.67,48.34,48.34
InnoDB,oltp_write_only,32,1000000,1,60,4497.10,26982.33,45.79,45.79
InnoDB,oltp_write_only,32,1000000,1,70,4275.41,25651.86,46.63,46.63
InnoDB,oltp_write_only,32,1000000,1,80,4278.98,25675.26,44.98,44.98
InnoDB,oltp_write_only,32,1000000,1,90,4593.33,27559.05,43.39,43.39
InnoDB,oltp_write_only,32,1000000,1,100,4328.38,25970.76,45.79,45.79
InnoDB,oltp_write_only,32,1000000,1,110,4266.60,25599.50,48.34,48.34
InnoDB,oltp_write_only,32,1000000,1,120,4465.80,26795.28,44.17,44.17
InnoDB,oltp_write_only,32,1000000,1,130,4171.27,25027.63,48.34,48.34
InnoDB,oltp_write_only,32,1000000,1,140,4157.65,24946.43,49.21,49.21
InnoDB,oltp_write_only,32,1000000,1,150,4763.34,28578.66,43.39,43.39
InnoDB,oltp_write_only,32,1000000,1,160,4545.01,27270.23,44.17,44.17
InnoDB,oltp_write_only,32,1000000,1,170,4699.54,28197.72,41.85,41.85
InnoDB,oltp_write_only,32,1000000,1,180,4455.79,26735.65,44.17,44.17
InnoDB,oltp_write_only,32,1000000,1,190,4508.52,27049.01,44.17,44.17
InnoDB,oltp_write_only,32,1000000,1,200,4312.11,25873.74,45.79,45.79
InnoDB,oltp_write_only,32,1000000,1,210,4419.98,26520.25,45.79,45.79
InnoDB,oltp_write_only,32,1000000,1,220,4156.52,24939.50,48.34,48.34
InnoDB,oltp_write_only,32,1000000,1,230,4382.28,26293.55,44.17,44.17
InnoDB,oltp_write_only,32,1000000,1,240,4514.58,27087.80,41.85,41.85
InnoDB,oltp_write_only,32,1000000,1,250,4224.34,25345.25,47.47,47.47
InnoDB,oltp_write_only,32,1000000,1,260,4058.97,24354.21,51.02,51.02
InnoDB,oltp_write_only,32,1000000,1,270,4230.79,25384.26,48.34,48.34
InnoDB,oltp_write_only,32,1000000,1,280,4373.23,26239.89,42.61,42.61
InnoDB,oltp_write_only,32,1000000,1,290,4267.79,25605.71,45.79,45.79
InnoDB,oltp_write_only,32,1000000,1,300,4272.20,25632.98,45.79,45.79
